,id,name,genres,followers,popularity
2052,58kEJAbZ1Knbo4UI2phUQv,Toño Lizarraga,"['banda', 'musica mexicana']",181112,44
2053,0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,"['art rock', 'country rock', 'folk rock', 'mellow gold', 'philly soul', 'power pop', 'singer-songwriter', 'soft rock', 'zolo']",347266,51
2054,1Op9Sm2626KPktm4byurjd,Stephen Bruton,['austin americana'],1001,8
2055,6aW3m7Pnnh4D4RCIT54ltU,Chad Fischer,[],636,19
2056,2fwvyEID33okUpv2eYQUXz,Yoko Ueno,[],982,1
2057,53hZKwyqI3BvBwkLcWnEsO,Lisa Haley,[],108,0
2058,1Ma3pJzPIrAyYPNRkp3SUF,Ross from Friends,"['electronica', 'future garage', 'lo-fi house']",168567,44
2059,4RAQZfFgR7NPAWjKwUpEeC,Maceo Parker,"['jazz saxophone', 'p funk', 'soul jazz']",108914,35
2060,45ij60GoiDYs6Pj8oDpXZf,Zack Ryan,[],122,1
2061,6GpgsEqlIVuzffn0ZFyDc4,Len Baldwin,[],1,4
2062,1RDk564j2jyoWtAS16RMJq,Barrington Pheloung,[],5207,30
2063,5OFQZvle7HH55LvauNmUIi,Kim Tae Woo,['korean pop'],93590,34
2064,3df9hKnEeU6fawqMebdPAe,Roddy Bottum,[],181,0
2065,1NHL8vK5FAbAmrK1PFGekR,Mads Heldtberg,[],17,0
2066,5nG1eKRgjHIEYiCV8WZdyy,Wai Lap Wu,[],149,5
2067,6CcHGSgeYoXO72rMwBeZ2V,Carl Davis,['classic soundtrack'],3520,40
2068,6v6ptyZ7vEeb2bPtbZ4Y8i,Robert Farnon,"['easy listening', 'light music']",819,18
2069,3VgrYw0LQjgMkYa5kuYeaQ,Thomas Darelid,['swedish jazz'],449,31
2070,50zRydJXfkLzGIOj9mITfy,Jan Hammer,['jazz fusion'],52517,44
2071,6sveRRN3txi4tuhQ6HQI2A,Glen Ballard,[],494,25
2072,3lS2kxOGF484JVL8mTx6A7,Larry Paxton,[],62,18
2073,77QDZpZRVMGSNfS7p7uhWT,Pascal Le Pennec,[],607,5
2074,1L8QE7iUTf9330wcKxnieK,Ivri Lider,"['israeli pop', 'israeli rock', 'israeli singer-songwriter']",161656,38
2075,4LRsjW7ygBG4oiTRn08gEx,Peter Nero,['easy listening'],11527,26
2076,6AwwLwgIsTIXZ8kHWaZUj5,Sandesh Shandilya,"['afghan pop', 'filmi', 'modern bollywood']",1768878,50
2077,398OLP0K6sxmwsYaB7Wnmj,Robert Hurst,['jazz double bass'],929,17
2078,4OFxfuBQMZXt0C0zdaKL3n,Frank Harris,[],1726,30
2079,7npYxeGYDN9qZmbxYuzunM,Akihiko Matsumoto,"['anime score', 'japanese classical']",11591,29
2080,6soPpJHlCtN6SY8pWlfbC6,-M-,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",466038,55
2081,3DpIeSvjWPiwFxLKjyJH88,Edmund Meisel,[],137,0
2082,2oQd3GVbHbjyCyeG4MGMuT,Trevor Horn,['classic uk pop'],9053,36
2083,5oWPqJjzXP3A0RCsASbEbA,Lili-Ann De Francesco,['pop quebecois'],2035,34
2084,0UK6JkgUMa28b4t8eCtg6P,Vitas,['meme rap'],139833,41
2085,7xwtpo11n9GHMFZUg2kLJK,Michael Hoppé,['new age'],12158,40
2086,319yZVtYM9MBGqmSQnMyY6,Carole King,"['brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",1474240,60
2087,61FMS4LIUB1Jaa0efMULno,Rick Wilkins,[],29,0
2088,7LAtrybgetxKqgyKpjvJMW,Pet Care Music Therapy,['pet calming'],1214,37
2089,2garjIdgTW5i89s4Z3UT72,Andrew Garfield,[],88602,50
2090,4yVuFEko89vcXJX1VYC1d2,Lim Giong,['chinese soundtrack'],7042,9
2091,2KofAEA8S0jDDXjSg6a3HR,Johnny Jewel,[],30248,36
2092,0HdMYidcfZY3XvpxHpTz9F,Mike Figgis,[],691,6
2093,6ClJFNWZvfAc1jD6fB37B3,Andrea Morricone,['italian soundtrack'],1844,34
2094,2A0ntdSCRRvcg0UB3ADffI,Joel Goodman,[],436,6
2095,15EwaPlDle8kC11hj4pcbl,Kang Eun Il,['korean traditional'],179,0
2096,22kHdQuxGMey421M69muTd,Pasquale Catalano,['italian soundtrack'],2431,14
2097,76XywFiiJq1yTJOmOPM3xu,Steve Bramson,[],23,4
2098,2QiOMJB2UydKMR6I966ETj,Alexander Jean,['la pop'],47363,37
2099,41xSy2q3s7z8Hc7F51YmFb,Alberto Colombo,[],58,0
2100,3jHg6aSmg2nTtNaagQHnMv,Kow Otani,['japanese vgm'],2614,24
2101,2eGqHNjJjaFoyQn37bl0qG,Michael Krassner,[],39,0
2102,7fQE2pNpv3iu4h7vBE2Ujy,Francois Tetaz,[],270,8
2103,3W6WbmRf5avf8o5tHQ3msJ,Takashi Morinozuka(Daisuke Kirii),[],36,4
2104,57YJQe0ayvIaRZJ3PW5nFP,Jon Brion,['soundtrack'],54230,48
2105,2vObsQCPsbVfkqHlQOu2zc,Nico Muhly,"['21st century classical', 'american 21st century classical', 'experimental classical', 'post-minimalism']",30616,39
2106,5RGAUCWFZyymaMSAZJeice,Abel Korzeniowski,"['compositional ambient', 'soundtrack']",115090,52
2107,1pydLP4cJwqDOHhFwdZVIj,Ashley Irwin,[],0,0
2108,4AtmMKXX6DtZGKMVHaECZ6,Scott Shields,[],1121,16
2109,4z1dMCmOJ6VHm8P7EP5qWf,Mina Kubota,['anime score'],3887,29
2110,2x7iCl510O317XjOcG7iOf,Stephin Merritt,['lo-fi'],8510,17
2111,1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,"['contemporary country', 'country', 'country road', 'modern country rock']",2220298,64
2112,23Vu6ClvSnmNSbz3ODd3iJ,Clinton Shorter,"['canadian soundtrack', 'orchestral soundtrack', 'soundtrack']",11228,46
2113,1n55BzpMYv8IRkyM1UZXMY,Meredith Willson,['american modern classical'],935,21
2114,5fU4VotlJZs8KNlOhOAPsX,Halfdan E,['nordic soundtrack'],707,14
2115,3a3dwi2xKOS7NTIQeeuZHR,Roy Webb,[],148,2
2116,2FnSM9UYXVi8QrfvxrQHPS,Grégoire Hetzel,['french soundtrack'],2473,14
2117,2FVYBF7FuWDiIy1KDJ2C0K,Joseph Pepe Danza,[],650,22
2118,2enR8OPI0WfIpazjWL9f9e,Reinhardt Wagner,['french soundtrack'],144,4
2119,7jw2oI2dadGJaulh3kyHGC,Barry Gibb- Albhy Galuten,[],4,0
2120,5EOPLr73C9nIPYwVEAsiOY,Ed Harcourt,['melancholia'],32107,28
2121,52FfIpdtGWPNnTQtRDXIid,Mark McGrath,[],1383,28
2122,031JLgRznlhvzf6ZO5yVXt,Tony Maxwell,[],21,0
2123,5928hF4c1MriHfAgpFf8ya,Trevor Jones,['soundtrack'],34243,49
2124,1eEkeLJTVHWDrxBDf6xuVh,Roque Baños,"['latin soundtrack', 'soundtrack']",9913,38
2125,1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,"['filmi', 'modern bollywood']",1340577,45
2126,1tsRvkwBkpwKMhBKUc72L4,Pierre Jansen,[],81,0
2127,25mrbNwFzoqPWyYXLhiDRw,Alexi Murdoch,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'stomp and holler']",264236,49
2128,1vUxfHRY6pGhQ0gsi0ZEb2,Louis Febre,[],410,6
2129,2CezRESI2jM9CmGkeFNriB,Peer Astrom,[],71,9
2130,3RCo9YoCNLnfeEklQLGz9r,Dj Valentino,[],426,14
2131,5Tfxm2PB7NyZVlqbvsGJHH,Jacobo Lieberman,[],122,7
2132,64ZG0d2ahahf8KuVlUcdqp,Katsuo Ōno,[],5,0
2133,0DRPFjU5OjhuVdheuMoQ6O,Manuel De Sica,['vintage italian soundtrack'],425,14
2134,0UHlX1Qwm4uEvVFjOfu1O4,David Bridie,[],1707,12
2135,6DCKGvtQ427APrjhHqYc4H,Edmund Butt,['deep soundtrack'],1023,12
2136,5Aj8zRm0liSYkIFL7wlof1,Jeff Elmassian,[],2,0
2137,0oGsrmEYYqjiMF2WKyZbdQ,Paul Ferris,[],125,3
2138,0PBs3xfhn0PA6irWFrknJ4,Lowell Lo,"['c-pop', 'classic cantopop']",15550,34
2139,2d6W4cnC5XsVOaxtgaj9hA,Eva Simons,['dutch pop'],93269,50
2140,1CwFOcBSp2mvpANHWxgZ4B,Claude Foisy,[],28,0
2141,7gvrh9f34bhG3JNWzqi8mo,Joseph Koo,[],404,1
2142,4IlaMbVY52FHZFPBehvPYp,"Adrienne Young, Will Kimbrough, Paul Griffith, Dave Jacques, Tod",[],4,0
2143,5dk1fnALF9pkgCllupjX2M,John Schneider,['classic country pop'],48510,31
2144,11XlNd1KqePugYImzM1ZKJ,Nicola Piovani,['italian soundtrack'],33690,44
2145,3Eeb1U0VJTDaFpBHV4DmHl,Angelo Badalamenti,"['dark jazz', 'soundtrack']",111313,43
2146,3uOCouLFR4bVx0XeiQJSbl,Harold Budd,"['ambient', 'american contemporary classical', 'compositional ambient', 'drone', 'fourth world', 'minimalism']",90861,56
2147,3M2S7bYzQt6h4KrnoihzLS,Tom Russell,['classic texas country'],22096,31
2148,7Hd38PVp634oGEb9pIDs5d,Barry Gibb,['soft rock'],131465,49
2149,2Vg2jNCvRDst0EdLLcc3Br,Jan P. Muchow,['czech rock'],2810,19
2150,37MI19rLgummvAp3PFu945,Hajime Mizoguchi,['anime score'],5038,26
2151,2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",4175761,67
2152,1Dg1IRA6XnQERjHZLAnLFX,Michael Boyd,[],76,1
2153,79KU7Ougw2G12PIeE0AvNM,Lee Geon-ho,[],0,0
2154,2eT5TTFcnkTKrXLZz2j2rl,Melissa Parmenter,[],1083,21
2155,48SIKDOR7NQSTIMpHQaCuc,Shin’ichirō Ikebe,"['japanese classical', 'japanese contemporary classical']",409,4
2156,2Xx0gxHzqRTmRhSOPVF8tN,Donald,[],2054,31
2157,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,"['classic pakistani pop', 'filmi', 'indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",5665154,65
2158,6JT9Wh8dsJ4V0nZRpqUxEm,Allen Lynch,[],0,0
2159,5ETeODzujNVw9HZvgfvGMU,Jozef Skrzek,"['polish prog', 'rock keyboard']",1545,9
2160,3eCpCUtYdBCM1twAb4mk8I,Don Davis,['soundtrack'],19486,35
2161,5LwKO8miPaSz4jW0jcuNFX,Chino XL,['hardcore hip hop'],36640,31
2162,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,"['boy band', 'danish pop rock']",1379145,61
2163,6wwDZTOdGEToEibvkNi1ux,Ondřej Soukup,[],251,11
2164,3EnGhg9MD6CeEOcM47nOCC,Allan Gray,[],683,20
2165,4ZM36jHLWZdFHoRAThGRD8,Robert Miller,[],385,2
2166,73JBR5s2PVvUjGu6tIqjqx,Walter Murphy,['hammond organ'],12878,36
2167,5E3DKNk7RA7758N2emg1WV,Jean Wiener,[],186,4
2168,5bjj6DJmH1FB09Eb5Pct86,Vyacheslav Ovchinnikov,[],115,3
2169,7c6yuKY8vqIMiNySXlbNxN,Detlef Petersen,[],31,0
2170,68kBh6ko3jG2ZMkfZB2tIe,Phil Mossman,[],303,5
2171,7x5Slu7yTE5icZjNsc3OzW,Willie Colón,"['salsa', 'tropical']",1731420,67
2172,5VThpj20jgNkypfHPW1WL9,Howard Goodall,[],4305,30
2173,6ZX0k6a6o9b6vcPE3GL1C5,Werner Janssen,[],20,0
2174,0hhEcYduSsklQIaMFAgaMc,Gord Downie,"['canadian indie', 'canadian singer-songwriter', 'kingston on indie']",47146,28
2175,6T5OAvSJ9agKPCscGknBOk,Jean Luc Lenoir,['fantasy'],3969,36
2176,27Q9cug2S8OLaUxnqDbnJ4,Carmen Dragon,[],404,29
2177,5PqHPnGLwNsT0rY8AWRdtp,Joanna Bruzdowicz,['polish contemporary classical'],151,1
2178,3DdDR0Pm60equUbBz5FFGK,Johnny Pate,['rare groove'],2865,24
2179,49VlDIG7Dw8raSByeCKXF6,Robert Rodriguez,[],6737,23
2180,6qY8yDMPCH0yf1p8dNqEZI,Hualampong Riddim,[],144,7
2181,7C4sUpWGlTy7IANjruj02I,Peter Gabriel,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock']",1635492,62
2182,0ueus0zrV3n5lRvj4zvbLZ,Douglas Pipes,['soundtrack'],1920,31
2183,1z2A2cLpXrqKJPLYMLt8XM,Dennis,[],0,23
2184,6S9bLkEZSVIcY18RNcNG50,Nicholas Hooper,"['british soundtrack', 'soundtrack']",44703,55
2185,2I70Kyiy6kcoBNpIsHBgOK,Michael Hoenig,['berlin school'],2298,12
2186,2RcpXtcTUebN1p6S2BuK6t,Michael Bishop,[],150,3
2187,3PhL2Vdao2v8SS8AptuhAr,James Horner,"['orchestral soundtrack', 'soundtrack']",303357,62
2188,4MwdMGy9i5xGGomSrqAhdV,Gerald V. Casale,[],32,1
2189,3bbZyCoYI2wIs3YoHqKTrL,Matty Malneck,['early avant garde'],32,5
2190,5ZbBu38Ltmu0G9xsRUKmZ2,Carl Sigman,[],84,19
2191,2gp9NYlAYUNokWsQT6rIs9,Peer Raben,['german soundtrack'],929,6
2192,6iG7kRYsrkViGhAmcWqe1c,"Ha Duk Kyu, Choi In Hyuck, Song Jung Mee, Park Jong Ho, So Hyang, Soul Singers, CBS Childrens Choir",[],0,0
2193,1NFp8ZC8xAgoLnvLBxhrS5,David Mansfield,[],408,19
2194,1gjen19mqMk6nP6TFOh7g2,Martial Solal,['french jazz'],6848,38
2195,62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,[],659113,61
2196,0e0qyGBSGh9YwvpQFbkRBC,Nathan Barr,['soundtrack'],5316,31
2197,6bvycy8qUSYWfb4ry3qnIY,Jörn Uwe Fahrenkrog-Petersen,[],1,4
2198,4WYmVBeDlNM4VzFLEA4QZK,Yaiba,[],0,5
2199,0YJUdunUDA1pTDxJ8AJlyB,Jimmy Webb,['singer-songwriter'],11967,24
2200,2sanmWGxfxz9qOji37W00z,Jang Young Gyu,[],181,2
2201,4MFSQmb7Y47xW7JJmJboCv,Osvaldo Golijov,"['21st century classical', 'contemporary classical', 'latin classical']",6098,19
2202,0rWNTuSi5iom91VBC7PC7Z,Alessio Vlad,[],157,10
2203,3UaJz1tq0BBPzJBPgkBarb,Erich Wolfgang Korngold,"['classic soundtrack', 'early modern classical']",13547,34
2204,0QjhkD6aeU0fRi8X4XX01h,Lakshman Joseph De Saram,['deep soundtrack'],106,2
2205,5agRTZf5eT54uo1Oh1jdEi,Dee Barton,[],1,2
2206,72rG1aWEoAd2nz9FFCePB0,Maurice Seezer,[],246,20
2207,3vmtDGkzacafVdenyPHPMb,Murray Gold,"['british soundtrack', 'theme']",70341,51
2208,2sb1FcIeDcKtv7UC03gRr8,Mark Korven,"['canadian soundtrack', 'soundtrack']",8368,29
2209,3Jqm4fjvVbRSE2VJ4PElod,John Mark Painter,[],21,0
2210,6WF6a68XMx2uPs1ChTqzes,Howard Drossin,[],646,12
2211,34cceKIEdiCrj3DTaf9vbZ,Jean-Claude Petit,['french soundtrack'],647,10
2212,1R5ktt2G1CPAHEFkgLnQ5F,Jacques Metehen Et Son Orchestre,[],7,0
2213,5XPAFHDc0gWRa71tQBvsrT,Peter Scholes,['new zealand classical'],451,22
2214,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']",4677935,70
2215,4lCy9ws38efHgNMXq6NRIC,Masaru Sato,['japanese soundtrack'],2085,26
2216,72dgVaIpOQXNb0kPaSij9W,Hubert von Goisern,"['austropop', 'neue volksmusik']",83587,38
2217,10mzFTtKhsuZr5RWNBnJoY,Per Nørgård,"['contemporary classical', 'danish contemporary classical', 'early modern classical', 'nordic contemporary classical', 'serialism']",3346,11
2218,1M5wLoT4Yub4wWOZAcj7z0,Pino Donaggio,"['classic soundtrack', 'italian soundtrack']",9326,33
2219,763opp15PhfHpEaiVjM6m7,Jerry Jeff Walker,"['classic texas country', 'country rock', 'outlaw country']",129577,39
2220,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,"['dance pop', 'miami hip hop', 'pop']",3216090,67
2221,0SNWoGaDlrCompmg9rXeNq,Paul Kelly,"['australian indigenous music', 'australian rock']",385346,51
2222,5qtybJzm3AeeHlABbAaqTC,Krishna Levy,['french soundtrack'],454,6
2223,4vQV1LCGBdYAt5rIIPjSFZ,Frank Reyes,"['bachata', 'bachata dominicana']",665202,54
2224,4KiroJfzYJLcqL5l8xm5AP,La Finca,[],10,1
2225,3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",2760271,66
2226,7yImY5SMGKlo2Qx2ciyUoH,周防義和,[],60,0
2227,5nO7Yt0Jon48sqKR6VME4T,Joe L Barnes,['worship'],21712,53
2228,0sefi9XBCrUE1J8cERywIC,Hans Erdmann,[],10,0
2229,0IecGJbdBeYSOVtSPRehh5,Billy Preston,"['funk', 'psychedelic soul', 'rock keyboard', 'soul', 'southern soul']",125967,47
2230,2NVYd7nCno3gh2Bz9pWtfi,parkjiyoon,['classic k-pop'],36366,46
2231,6URpFHY5coXpbZZpa40JjF,Al Capps,[],18,2
2232,7Ei7Skcxyz2zDe7iPNrB1o,Laurin Rinder,[],162,2
2233,6C5wL1A0YdxXEfqcLkLEcs,Angus Young and Malcolm Young,[],66,10
2234,7Cje7zdZarNyWwQnD8qd4f,Ugurcan Sezen,[],46,0
2235,3LFF9jq895OiC6AYHSx2y3,Caine Davidson,[],24,0
2236,0FI0kxP0BWurTz8cB8BBug,Mark Knopfler,['soft rock'],1494539,59
2237,3Rwlus4QnnBSnTe8pJV0rw,Austin Wintory,"['indie game soundtrack', 'orchestral soundtrack', 'video game music']",47855,49
2238,4vZduJO8Uukqzx64de5JxV,Robin Gibb,['soft rock'],107235,44
2239,0vkpFzbSTmwPuGGnhsblFI,Ajay Gogavale,['marathi traditional'],519063,54
2240,6ctH8FOX4xcc3Ri4PScI8k,Danny Boyle,[],1116,1
2241,7zaZzk9UMSUyFMX1zxUraX,Gil Melle,['hard bop'],2024,25
2242,4ANigmoglCpG6sHgfT1hkB,Omar Rodríguez-López,['el paso indie'],103870,32
2243,0RApVWsazsKH8QZsLtffn9,Don Costa,"['easy listening', 'space age pop']",4650,24
2244,6YImCpxdCiEuw0XNJuPUaQ,Paul Chihara,['american contemporary classical'],183,6
2245,2QUGNfaOw1iDPrXbECsd4I,Kyle Eastwood,['jazz double bass'],12531,26
2246,13rF01aOogvnkuQXOlgTW8,TAEMIN,['k-pop'],2886087,64
2247,4hCKF3RZSkFSMntkfCxO74,David Axelrod,"['instrumental soul', 'jazz funk']",34078,26
2248,3n8qeKQViV1waeCzZmS4Tx,Kim Gordon,['noise rock'],44159,21
2249,0JBc7Jztn7EdEVjyMCN6Wi,Hugo Montenegro,['easy listening'],14144,28
2250,2CtgcgoBZiJqqHDDlDKqlV,Amanda Kravat,[],171,0
2251,1rKhRapoEycxy0l83x4o0F,Vedshanker,[],1689,13
2252,160Q0NHaZJJFJxbvadUVXW,Alexander Faris,[],177,16
2253,1KIKn2xA1mgC7uJTcS1hEU,Loy Mendonsa,['modern bollywood'],5456,54
2254,1IEretLePzJKj8R6KCEaBA,Soushi Sakiyama,['japanese alternative pop'],83541,55
2255,4pVaQcaBqbvk0ucB4r65e3,Mark Mancina,['soundtrack'],14243,53
2256,76U2ctIFClRwEXVv28BVtk,Scott Bomar,[],436,9
2257,4RicuUsPeyZCoYvCcR7tqX,Richard Baskin,[],40,0
2258,5HKpBHDxIDNdtmEAGXGntl,Robert Fripp,"['ambient guitar', 'art rock', 'experimental', 'experimental ambient', 'experimental guitar', 'experimental rock', 'jazz fusion', 'progressive rock', 'symphonic rock']",81547,34
2259,3Nwyx6tG4XQJIPIIbvQMrr,Billy Sherrill,[],192,0
2260,2ZvrvbQNrHKwjT7qfGFFUW,Herbie Hancock,"['contemporary post-bop', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano']",661144,54
2261,32GAlFg8ZU34WZLFjAUAGQ,Stelvio Cipriani,['vintage italian soundtrack'],25479,44
2262,1HRRbATgv6NPHs7Twm74p2,Alberto Iglesias,['latin soundtrack'],37313,38
2263,2HPJ68BBXMO2XKseW6WVP9,Ben Mink,['canadian soundtrack'],160,6
2264,307URZG4lV6wvjKYmj86w2,Jimmy Hunt,['indie quebecois'],11534,29
2265,5W88sj9rcCLlsB3E7zwQko,Julie Delpy,[],16600,27
2266,4DZO6dRU6AwXmojbQxZy9m,Lane Johnson,[],2384,43
2267,7yRg26OvUSHv5dQOqlS0Px,Alexander Hacke,[],2533,11
2268,1GDsbPbhTERTY5xYIXkBZ1,Sady Homrich Junior,[],2,0
2269,35pV6EUbherudlvAftoueR,Les Baxter,"['easy listening', 'exotica', 'laboratorio', 'library music', 'lounge']",33646,38
2270,6d20guq0wJ6Z4sQGucU85q,James Bernard,['ambient synth'],1291,10
2271,6tHyiR2ghN9byl2xNb3UOl,Roger Bellon,['french soundtrack'],205,5
2272,37yWlIR2M3MlGgmldKmi7f,Paul Hoffert,[],15,1
2273,2xt1t3lfZ5FGaEKrs0jp0d,Hildegard von Bingen,"['classical', 'early music', 'medieval']",79189,41
2274,4UGoqrmNHDJ166XD6DtZni,John Murphy,['soundtrack'],57610,45
2275,0cGtHLKfga7uvnXld79LK7,Suguru Matsutani,"['anime score', 'japanese instrumental', 'japanese soundtrack']",4111,38
2276,5WWp4g4TgYMfz8XcO3RTHO,Chris Bacon,['soundtrack'],19330,31
2277,28Bn2PxtmXD8UbBSM968Fp,Bertrand Chamayou,"['classical piano', 'french classical piano']",7770,51
2278,1lWGijAqSCPZNmxnq1Yv9O,Bennett Salvay,['halloween'],363,11
2279,3vzNvLe3uTC6HkvczsspFd,Gary Goleao Peralta y Su Nueva Tierra,[],54,1
2280,0GACJHqDEFhYAqPM5aU7FP,David Robbins,[],79,0
2281,6543eLaVqmoIxbl1Me4GF8,Ben Lovett,[],0,8
2282,5LYFoC7xXkcrrv3BcHeaZ5,Peter Schirmann,[],43,0
2283,39PnonKLdOpVwAWTdsj7eD,Robert Mersey,[],80,1
2284,6wUwrf6CPtVdxhMX8TejqM,Evgueni Galperine,['french soundtrack'],3065,25
2285,6irRU9KRGb0cMtlsBZMg2i,Jim Johnston,['wrestling'],54840,51
2286,3G40HSgDqCQowGDCpEzlYe,Dominic Frontiere,['exotica'],1140,17
2287,1MWgxzhSu9rm4Wivr8wz7f,Dharam Sandeep,[],3370,0
2288,1WPwX6YKoH7IFlEYjwlqK0,Michael J McEvoy,[],119,2
2289,33MqkNoziqq49iXwazk71o,Jamshied Sharifi,['afro psych'],1236,13
2290,3QjUgN4WSPccB0QAZOG4Pe,Michael Richard Plowman,[],242,6
2291,5if6qdSkweSBwhdvFfKbcC,Jerry Bock,['broadway'],997,24
2292,2970BxpdOBQmkMit6i9kVF,Deva Premal,['kirtan'],418338,53
2293,7GYdSOyUNp70L6kXepVAzJ,Ian Whitcomb,['british invasion'],802,12
2294,1gIDi1FjEZDnEwa0kco2zw,Chingon,[],27471,34
2295,5jvQoouPSDvUEwynz5KPpv,Carlinhos Brown,"['axe', 'latin alternative', 'mpb', 'samba reggae']",156067,51
2296,54YdJC33Ztc1CNIuodmyUb,Leo García,"['argentine indie', 'argentine rock']",20102,34
2297,3GMsAIP1uVCx0yNz2kmXFw,Franz Waxman,['classic soundtrack'],6564,21
2298,74vIxdar6v1rDu50z9N4lW,Albert Márkos,[],2,0
2299,33Jk7uAkaZognE8ooe4ITS,Jeff McIlwain,[],208,2
2300,2cmxX7dd4i6kexfulvdpZg,William Ross,['soundtrack'],4620,49
2301,2TWP5hw802RnTGqBo0GhaW,Bill Elm,['old west'],1084,38
2302,4CefZM5UsS1y5rvzq8M8S7,Reinhold Heil,"['german soundtrack', 'soundtrack']",1477,37
2303,6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,"['classical', 'compositional ambient', 'russian modern classical']",408039,57
2304,35knOwVHOg8LxcHg0bENMW,Nan Shu,[],11,0
2305,2pDHn4UNQTes30SphNQZvN,R. Anandh,[],5793,22
2306,5JAUs92Wa8WKj9pnsVVRRY,David Hirschfelder,"['oceania soundtrack', 'soundtrack']",5816,32
2307,2I94yBi5nYiyVs00T7NxWA,Burton Lane,['broadway'],153,11
2308,7bJmCVUernYHCPntg4rUz9,Les Reed,[],6,17
2309,3gYkAA1yJC1hTnv38Pefh3,Jurre Haanstra,[],62,4
2310,5uwUEMN59KABw41ZFpFDT0,Stanislas Syrewicz,[],65,0
2311,70EYw0Bux0aNbssekhxaZy,Tim DeLaughter,[],524,3
2312,7nlwfEaz3EFAq4rJBvLy5k,Rob Lane,"['british soundtrack', 'soundtrack']",5468,45
2313,49FLrwYvV4U3T8LXT09i3V,Ron Collier,[],15,1
2314,6NZD4FCwmNsEIS1CL1Y3io,Byron Berline,"['bluegrass fiddle', 'instrumental bluegrass']",1053,10
2315,45XJzuz5PvmDZdmTIjqSEW,Edward Bosco,[],270,32
2316,0qUHwGKZS1Q1hTe2Zbt2L6,Cho Young-Wuk,[],4458,29
2317,4dv7Vcz8DINl6TC179Y7s6,Conrad Pope,['deep soundtrack'],1782,22
2318,4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,['post-teen pop'],991171,56
2319,3hZ5sdhYTvgrmXIwtVwqmS,J.J. Johnson,"['bebop', 'jazz brass', 'jazz trombone']",34100,30
2320,7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,['rap kreyol'],311520,68
2321,7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,"['abstract', 'ambient', 'art pop', 'art rock', 'compositional ambient', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']",709430,59
2322,1wTO3GgEeh6GAJTmIXnZlW,Patrick Gleeson,[],348,3
2323,56Tf7qEAJUNvUpNarnBlBE,Paweł Mykietyn,"['21st century classical', 'polish contemporary classical']",1080,9
2324,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,"['folk', 'singer-songwriter']",1331088,57
2325,7yNXDeNn1rHZaEk941GcWZ,George S. Clinton,[],1514,25
2326,7MEyCD4G0Zl6kmikEAZsym,Jan Garbarek,"['classical saxophone', 'ecm-style jazz', 'jazz fusion', 'jazz saxophone', 'norwegian jazz']",83592,43
2327,69udE1SS0NDUtbx6HKiO4r,Jeff Richmond,[],892,20
2328,1oQg1ritjU9ESAioz8ufYW,Hugo Friedhofer,['classic soundtrack'],1052,6
2329,2XgdaUWvDI0hCYUpeMJizK,Dick Halligan,[],41,0
2330,2MU3H1e7MZF2cBM4Pm752r,Russell Garcia,[],182,7
2331,7Cf73Z3RZQTH4V69GSDxnv,Harold Faltermeyer,"['german soundtrack', 'synthesizer', 'synthpop']",40364,52
2332,5iS2Dp3rod7Pz5p4og2bue,James Harry,[],314,0
2333,3NLZrzpStDBPBrWYQbhwa7,Marcel Barsotti,"['deep soundtrack', 'german soundtrack']",716,37
2334,368sIOipgrYvTNSKzAOxd9,Kenyon Hopkins,['space age pop'],453,13
2335,2QDLKnNDt0YLxvC0pPUgJK,Brian Byrne,['irish contemporary classical'],855,22
